"BarCodeNum","TimeStamp","ErrorCode","Brands","Quantity","Categories","ProductName","ImageUrl","celery","cereals_containing_gluten","crustaceans","eggs","fish","lupin","milk","molluscs","mustard","nuts","peanuts","sesame_seeds","soya_beans","sulphur_dioxide","Vegan","LactoVegetarian","OvoVegetarian","LactoOvoVegetarian","Pescatarian","WhiteMeatOnly","RedMeatOnly","Halal","Kosher","Beef","Jain","Onion","Keto","Paleo","Mediterranean","SugarFree","Local","Organic","GeneticallyModified","FullyRecycled","PartRecycled","ABCDERatings","HighSugarSaltSpecificProducts","CountryOfOrigin"
"undefined","1696439006358","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Chicken","https://www.edamam.com/food-img/f80/f80780a5e153f943afe0849b72bb3050.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000227492","undefined","No","CAMPBELL SOUP COMPANY","undefined","Food, Beverages & Tobacco > Food Items > Soups & Broths","Hearty Ham & Bean Soup","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000024213","1696439824607","undefined","Swanson","0.0400lb","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients","SWANSON BROTH BEEF","https://www.edamam.com/food-img/399/399d10d40c41826661d9cf52c4b8d734.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000227478","undefined","No","Prego Farmers' Market","undefined","Food, Beverages & Tobacco > Food Items > Condiments & Sauces","Tomato & Basil Sauce","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000058874","1696439254380","undefined","Campbell's","4.4 Pounds","Food, Beverages & Tobacco > Food Items > Soups & Broths","CAMPBELL'S SOUP TOMATO","https://www.edamam.com/food-img/0c3/0c3266d0a4d10cb4408420c6d7abb9de.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000232847","1696439828026","undefined","Campbell's","undefined","Home & Garden > Kitchen & Dining > Kitchen Appliances > Pasta Makers","Campbell's SpaghettiOs Canned PastaÂ with Franks, 15.6 oz.","https://www.edamam.com/food-img/104/10418b20771042a8e156923ee824e186.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0039400019107","1696439830647","undefined","Bush's","19.7 Pounds","Food, Beverages & Tobacco > Food Items > Fruits & Vegetables > Canned & Prepared Beans","BUSH'S Bourbon and Brown Sugar Grillin' Beans 22 oz","https://www.edamam.com/food-img/2e9/2e9570c28d983fca37534cbe5375eebe.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0039400017073","1696439833004","undefined","Bush Brothers & Company","undefined","Food, Beverages & Tobacco > Food Items > Fruits & Vegetables","BUSH'S Organic Garbanzo Beans 110 oz","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0039400019121","1696439835655","undefined","Bush's","20 Pounds","Food, Beverages & Tobacco > Food Items > Fruits & Vegetables > Canned & Jarred Vegetables","BUSH'S Smokehouse Tradition Grillin' Beans 22 oz","https://www.edamam.com/food-img/b52/b52cd3d95a73a5a667e8ba5086fcc4d6.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000076885","1696439838220","undefined","Pepperidge Farm","undefined","Food, Beverages & Tobacco > Food Items > Bakery > Breads & Buns","PEPPERIDGE FARM BREAD GARLIC","https://www.edamam.com/food-img/bb8/bb80d36c13daf651b1761b3320a63e3a.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439840712","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Chicken","https://www.edamam.com/food-img/ada/adab15ffc3d60c24d977ae8d40a13386.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439843253","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies Ginger","https://www.edamam.com/food-img/ce0/ce08df8b00291be2f09af5dcf09aa0c5.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439845465","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies Graham Chocolate","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439847582","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Pastry Peach","https://www.edamam.com/food-img/a71/a71a8ce62a01737a1bdb34d25e66f704.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439849908","undefined","Pepperidge","undefined","Packaged foods","Pepperidge Farm Bread Cheese","https://www.edamam.com/food-img/37d/37d7dee6fbd09fd342003f4cc5ed7d6a.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439853173","undefined","Pepperidge Farm, Inc.","undefined","Packaged foods","Cheddar Baked Snack Crackers, Cheddar","https://www.edamam.com/food-img/37a/37a6259cc0c1dae299a7866489dff0bd","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439855327","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies","https://www.edamam.com/food-img/6cc/6cc20738368d2a9485b7855defa8786f.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439857650","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Beef","https://www.edamam.com/food-img/24e/24e48e8f8d338597d6b7a98ebd82249e.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0014100084709","1696439699266","undefined","Pepperidge Farm","undefined","Food, Beverages & Tobacco > Food Items > Bakery > Cookies","PEPPERIDGE FARM COOKIES","https://www.edamam.com/food-img/be8/be83ae1ad4dcc053d6b5818840aabaa4.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439860863","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Chicken","https://www.edamam.com/food-img/dc8/dc8b0b222586e29bb7421b5fcf5f313e.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439863104","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Pastry Cherry","https://www.edamam.com/food-img/bb9/bb9fcb43f64d0487e12af60ee65ae68e.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439866123","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies","https://www.edamam.com/food-img/e18/e18eea917b2317ff03c6789c5db5d86d.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439868361","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies Smores","https://www.edamam.com/food-img/5f7/5f7daef98e024b7f8752802954716639.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439871186","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Beef","https://www.edamam.com/food-img/a7c/a7c7e293f8f854e8a7c14726afd11f34.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439873863","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies Strawberry","https://www.edamam.com/food-img/34c/34c43a33534037633df340bddd7e3a13.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439875878","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies Peppermint","https://www.edamam.com/food-img/591/59130e506aec7cfc39e442257465775f.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439878084","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Beef-Low Sodium","https://www.edamam.com/food-img/8d5/8d5b005c28de1dc44e799fbf6889b3f9.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439881100","undefined","Pepperidge Farm","undefined","Packaged foods","Pepperidge Farm Cookies","https://www.edamam.com/food-img/107/1075ef80675d160f332f1f45dd014ab0.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439883736","undefined","SWANSON BROTH","undefined","Packaged foods","Swanson Broth Vegetable","https://www.edamam.com/food-img/698/698e08b8e4fa98d41f1c7fec1cf4962c.png","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0051000078742","1696439886297","undefined","Pepperidge Farm","undefined","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Dough > Pie Crusts","PEPPERIDGE FARM PASTRY SHEETS","https://www.edamam.com/food-img/bc7/bc790d2bb62ff5b0c069d3f49170d07c.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0039400010593","1696439888361","undefined","Bush Brothers & Company","undefined","Food, Beverages & Tobacco > Food Items > Fruits & Vegetables","BUSH'S Organic Pinto Beans 110 oz","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0014100075233","1696439891284","undefined","Pepperidge Farm","undefined","Food, Beverages & Tobacco > Food Items","PEPPERIDGE FARM CRACKERS","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0014100043706","1696439893385","undefined","Pepperidge Farm","undefined","Food, Beverages & Tobacco > Food Items","PEPPERIDGE FARM COOKIES MILANO","undefined","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0039400010715","1696439895566","undefined","TEXAS","undefined","Food, Beverages & Tobacco > Food Items","BUSH'S BEST Easy Entrees Texas Ranchero 108 oz","https://www.edamam.com/food-img/b7b/b7b0bb8585a2d8a9d5445db8c4207ebd.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"0041800344000","1696439898125","undefined","Welch's","240 ounces","Food, Beverages & Tobacco > Beverages > Alcoholic Beverages","10 FL OZ 100% JUICE - ORANGE","https://www.edamam.com/food-img/98f/98f74380934aaabdbaa4852771ae690c.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439900409","undefined","Welch Foods Inc","undefined","Packaged foods","16 Fl oz Juice Drink - Fruit Punch","https://www.edamam.com/food-img/647/6475c62811ca11c86cfb6e88568fa1cf.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439902722","undefined","Welch Foods Inc","undefined","Packaged foods","11.5 Fl oz Juice Drink - Apple Cranberry","https://www.edamam.com/food-img/6bf/6bf1473dfc31f8610720f9ffa4689012.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439905714","undefined","Welch Foods Inc","undefined","Packaged foods","100% Orange Juice From Concentrate, Orange Juice","https://www.edamam.com/food-img/1f5/1f52242011e03eb28b70c0323eee0a81.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439907716","undefined","Welch Foods Inc","undefined","Packaged foods","Cranberry Flavored 2 Juice Cocktail Blend From Concentrate, Cranberry","https://www.edamam.com/food-img/9f3/9f3339b0ffe9d1453ebc68f349a5df61.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439909847","undefined","Welch Foods Inc","undefined","Packaged foods","11.5 Fl oz Juice Drink - Fruit Punch","https://www.edamam.com/food-img/983/983e7886cbb3774ad0b3df69443e074f.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439911977","undefined","Welch Foods Inc","undefined","Packaged foods","10 Fl oz Juice Cocktail - Cranberry","https://www.edamam.com/food-img/6c4/6c4da16a0999924c6cc3ccf8464642cd.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439914104","undefined","Welch Foods Inc","undefined","Packaged foods","10 Fl oz Juice Drink - Orange Pineapple","https://www.edamam.com/food-img/082/08256817f28264a9adc422547752690c.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439916254","undefined","Welch Foods Inc","undefined","Packaged foods","10 Fl oz Juice Drink - Strawberry Kiwi","https://www.edamam.com/food-img/828/8285321a6718b30bd65daeee23a3f6d6.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439918564","undefined","Welch Foods Inc","undefined","Packaged foods","10 Fl oz Juice Cocktail - Grape","https://www.edamam.com/food-img/f46/f4606df2843da3ceb46a080a1deea11b.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
"undefined","1696439921102","undefined","Welch Foods Inc","undefined","Packaged foods","100% Apple Juice From Concentrate, Apple","https://www.edamam.com/food-img/74d/74d892e95ab5fd21b66134c9f54afcc2.jpg","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","No","Unknown"
